8.44723	4664	4725
8.44938	4725	4785
8.47123	4785	4845
8.47338	4845	4904
8.49523	4904	4962
8.49738	4962	5019
8.51923	5019	5076
8.52138	5076	5132
8.54323	5132	5187
8.54538	5187	5242
8.56723	5242	5296
8.56938	5296	5350
8.59123	5350	5403
8.59338	5403	5456
8.61523	5456	5508
8.61738	5508	5560
8.63923	5560	5611
8.64138	5611	5662
8.66323	5662	5712
8.66538	5712	5762
8.68723	5762	5811
8.68938	5811	5860
8.71123	5860	5909
8.71338	5909	5957
8.73523	5957	6005
8.73738	6005	6052
8.75923	6052	6099
8.76138	6099	6146
8.78323	6146	6192
8.78538	6192	6238
8.80723	6238	6284
8.80938	6284	6329
8.83123	6329	6374
8.83338	6374	6419
8.85523	6419	6463
8.85738	6463	6507
8.87923	6507	6551
8.88138	6551	6594
8.90323	6594	6637
8.90538	6637	6680
8.92723	6680	6723
8.92938	6723	6765
8.95123	6765	6807
8.95338	6807	6849
8.97523	6849	6890
8.97738	6890	6931
8.99923	6931	6972
9.00138	6972	7013
9.02323	7013	7053
9.02538	7053	7093
9.04723	7093	7133
9.04938	7133	7173
9.07123	7173	7213
9.07338	7213	7252
9.09523	7252	7291
9.09738	7291	7330
9.11923	7330	7369
9.12138	7369	7407
9.14323	7407	7445
9.14538	7445	7483
9.16723	7483	7521
9.16938	7521	7559
9.19123	7559	7597
9.19338	7597	7634
9.21523	7634	7671
9.21738	7671	7708
9.23923	7708	7745
9.24138	7745	7782
9.26323	7782	7818
9.26538	7818	7854
9.28723	7854	7890
9.28938	7890	7926
9.31123	7926	7962
9.31338	7962	7998
9.33701	7998	856
9.34366	856	2354
9.34366	2354	2476
9.35923	2476	2592
9.36041	2592	2702
9.36625	2702	2808
9.38323	2808	2910
9.38966	2910	3008
9.40723	3008	3103
9.40938	3103	3195
9.43123	3195	3284
9.43338	3284	3371
9.45523	3371	3456
9.45738	3456	3539
9.47923	3539	3620
9.48138	3620	3699
9.50323	3699	3776
9.50538	3776	3852
9.52723	3852	3926
9.52938	3926	3999
9.55123	3999	4070
9.55338	4070	4140
9.57523	4140	4209
9.57738	4209	4277
9.59923	4277	4344
9.60138	4344	4410
9.62323	4410	4475
9.62538	4475	4539
9.64723	4539	4602
9.64938	4602	4664
9.67123	4664	4725
9.67338	4725	4785
9.69523	4785	4845
9.69738	4845	4904
9.71923	4904	4962
9.72138	4962	5019
9.74323	5019	5076
9.74538	5076	5132
9.76723	5132	5187
9.76938	5187	5242
9.79123	5242	5296
9.79338	5296	5350
9.81523	5350	5403
9.81738	5403	5456
9.83923	5456	5508
9.84138	5508	5560
9.86323	5560	5611
9.86538	5611	5662
9.88723	5662	5712
9.88938	5712	5762
9.91123	5762	5811
9.91338	5811	5860
9.93523	5860	5909
9.93738	5909	5957
9.95923	5957	6005
9.96138	6005	6052
9.98323	6052	6099
9.98538	6099	6146
10.0072	6146	6192
10.0094	6192	6238
10.0312	6238	6284
10.0334	6284	6329
10.0552	6329	6374
10.0574	6374	6419
10.0792	6419	6463
10.0814	6463	6507
10.1032	6507	6551
10.1054	6551	6594
10.1272	6594	6637
10.1294	6637	6680
10.1512	6680	6723
10.1534	6723	6765
10.1752	6765	6807
10.1774	6807	6849
10.1992	6849	6890
10.2014	6890	6931
10.2232	6931	6972
10.2254	6972	7013
10.2472	7013	7053
10.2494	7053	7093
10.2712	7093	7133
10.2734	7133	7173
10.2952	7173	7213
10.2974	7213	7252
10.3192	7252	7291
10.3214	7291	7330
10.3432	7330	7369
10.3454	7369	7407
10.3672	7407	7445
10.3694	7445	7483
10.3912	7483	7521
10.3934	7521	7559
10.4152	7559	7597
10.4174	7597	7634
10.4392	7634	7671
10.4414	7671	7708
10.4632	7708	7745
10.4654	7745	7782
10.4872	7782	7818
10.4894	7818	7854
10.5112	7854	7890
10.5134	7890	7926
10.5352	7926	7962
10.5374	7962	7998
10.5592	7998	8033
10.5614	8033	8068
10.5832	8068	8103
10.5854	8103	8138
10.6072	8138	8173
10.6094	8173	8208
10.6312	8208	8243
10.6334	8243	8277
10.6552	8277	8311
10.6574	8311	8345
10.6792	8345	8379
10.6814	8379	8413
10.7032	8413	8447
10.7054	8447	8481
10.7272	8481	8514
10.7294	8514	8547
10.7512	8547	8580
10.7534	8580	8613
10.7752	8613	8646
10.7774	8646	8679
10.7992	8679	8712
10.8014	8712	8744
10.8232	8744	8776
10.8254	8776	8808
10.8472	8808	8840
10.8494	8840	8872
10.8712	8872	8904
10.8734	8904	8936
10.8952	8936	8968
10.8974	8968	9000
10.9192	9000	9031
10.9214	9031	9062
10.9432	9062	9093
10.9454	9093	9124
10.9672	9124	9155
10.9694	9155	9186
10.9912	9186	9217
11.0147	9217	3000
11.0152	3000	2503
11.0158	2503	2354
11.0164	2354	1928
11.0174	1928	1712
11.0213	1712	2354
11.0213	2354	2476
11.0392	2476	2592
11.0404	2592	2702
11.0463	2702	2808
11.0632	2808	2910
11.0697	2910	3008
11.0872	3008	3103
11.0894	3103	3195
11.1112	3195	3284
11.1134	3284	3371
11.1352	3371	3456
11.1374	3456	3539
11.1592	3539	3620
11.1614	3620	3699
11.1832	3699	3776
11.1854	3776	3852
11.2072	3852	3926
11.2094	3926	3999
11.2312	3999	4070
11.2334	4070	4140
11.2552	4140	4209
11.2574	4209	4277
11.2792	4277	4344
11.2814	4344	4410
11.3032	4410	4475
11.3054	4475	4539
11.3272	4539	4602
11.3294	4602	4664
11.3512	4664	4725
11.3534	4725	4785
11.377	4785	856
11.3837	856	2354
11.3837	2354	2476
11.3992	2476	2592
11.4004	2592	2702
11.4063	2702	2808
11.4232	2808	2910
11.4297	2910	3008
11.4472	3008	3103
11.4494	3103	3195
11.4712	3195	3284
11.4734	3284	3371
11.4952	3371	3456
11.5187	3456	2680
11.5192	2680	2354
11.5198	2354	2144
11.5204	2144	1928
11.5253	1928	2354
11.5432	2354	2476
11.5444	2476	2592
11.5503	2592	2702
11.5672	2702	2808
11.5737	2808	2910
11.5912	2910	3008
11.5977	3008	3103
11.6152	3103	3195
11.6174	3195	3284
11.6392	3284	3371
11.6632	3371	2464
11.6638	2464	2354
11.6644	2354	1928
11.6691	1928	1712
11.6699	1712	2354
11.6699	2354	2476
11.6872	2476	2592
11.6884	2592	2702
11.6943	2702	2808
11.7112	2808	2910
11.7177	2910	3008
11.7352	3008	3103
11.7374	3103	3195
11.7592	3195	3284
11.7614	3284	3371
11.7832	3371	3456
11.7854	3456	3539
11.8072	3539	3620
11.8094	3620	3699
11.8312	3699	3776
11.8334	3776	3852
11.8552	3852	3926
11.8574	3926	3999
11.8792	3999	4070
11.8814	4070	4140
11.9032	4140	4209
11.9054	4209	4277
11.9272	4277	4344
11.9294	4344	4410
11.9512	4410	4475
11.9534	4475	4539
11.9752	4539	4602
11.9774	4602	4664
11.9992	4664	4725
12.0014	4725	4785
12.0232	4785	4845
12.0254	4845	4904
12.0472	4904	4962
12.0494	4962	5019
12.0712	5019	5076
12.0734	5076	5132
12.0952	5132	5187
12.0974	5187	5242
12.1192	5242	5296
12.1214	5296	5350
12.1432	5350	5403
12.1454	5403	5456
12.1672	5456	5508
12.1694	5508	5560
12.1912	5560	5611
12.1934	5611	5662
12.2152	5662	5712
