12.7432	11792	12328
12.8392	12328	12864
12.9358	12864	1928
12.9364	1928	1203
12.937	1203	1072
12.9374	1072	960
12.9423	960	1072
12.9423	1072	3752
12.9604	3752	4288
12.9854	4288	4824
13.0312	4824	2464
13.0318	2464	1928
13.0324	1928	1392
13.033	1392	1072
13.0334	1072	856
13.0379	856	1072
13.0379	1072	2680
13.0564	2680	3216
13.0804	3216	3752
13.1054	3752	4288
13.153	4288	1392
13.1534	1392	1072
13.1663	1072	2144
13.1752	2144	2680
13.1823	2680	3216
13.2232	3216	3752
13.2472	3752	4288
13.2734	4288	4824
13.3192	4824	5360
13.3672	5360	5896
13.4152	5896	6432
13.4632	6432	6968
13.5124	6968	7504
13.5832	7504	8040
13.6334	8040	8576
13.7044	8576	9112
13.7764	9112	9648
13.8494	9648	10184
13.873	10184	856
13.8797	856	1072
13.8797	1072	1608
13.8952	1608	2144
13.9028	2144	2680
13.9204	2680	3216
13.9454	3216	3752
13.9912	3752	4288
14.0164	4288	4824
14.0632	4824	5360
14.0894	5360	5896
14.1374	5896	6432
14.1854	6432	6968
14.2552	6968	7504
14.3054	7504	8040
14.3764	8040	8576
14.4472	8576	9112
14.5204	9112	9648
14.5924	9648	10184
14.6654	10184	10720
14.7604	10720	11256
14.8552	11256	11792
14.9512	11792	12328
15.0014	12328	536
15.008	536	1072
15.008	1072	3216
15.0254	3216	3752
15.0712	3752	4288
15.0964	4288	4824
15.1432	4824	5360
15.1912	5360	5896
15.2392	5896	6432
15.2872	6432	6968
15.3364	6968	7504
15.3854	7504	8040
15.4312	8040	2464
15.4318	2464	1928
15.4324	1928	1392
15.433	1392	1072
15.4334	1072	856
15.4379	856	1072
15.4379	1072	2680
15.4564	2680	3216
15.4804	3216	3752
15.5054	3752	4288
15.5512	4288	4824
15.5774	4824	5360
15.6244	5360	5896
15.6724	5896	6432
15.7214	6432	6968
15.7912	6968	7504
15.8404	7504	8040
15.9112	8040	8576
15.9832	8576	9112
16.0552	9112	9648
16.1284	9648	10184
16.2014	10184	10720
16.2947	10720	3000
16.2952	3000	2464
16.2958	2464	1928
16.2964	1928	1392
16.297	1392	1072
16.2974	1072	856
16.3013	856	1072
16.3013	1072	3752
16.3214	3752	4288
16.3672	4288	4824
16.3934	4824	5360
16.4404	5360	5896
16.4884	5896	6432
16.5364	6432	6968
16.6072	6968	7504
16.6564	7504	8040
16.6814	8040	536
16.688	536	1072
16.688	1072	2144
16.7032	2144	2680
16.7272	2680	3216
16.7512	3216	3752
16.7764	3752	4288
16.8014	4288	4824
16.8484	4824	5360
16.8952	5360	5896
16.9432	5896	6432
16.9924	6432	6968
17.0414	6968	7504
17.1112	7504	8040
17.1614	8040	8576
17.2334	8576	9112
17.3054	9112	9648
17.3987	9648	3000
17.3992	3000	2464
17.3998	2464	1928
17.4004	1928	1392
17.401	1392	1072
17.4014	1072	856
17.4053	856	1072
17.4053	1072	3752
17.4472	3752	4288
17.4724	4288	4824
17.4974	4824	536
17.504	536	1072
17.504	1072	2144
17.5192	2144	2680
17.5263	2680	536
17.5329	536	1072
17.5329	1072	1608
17.5432	1608	2144
17.5672	2144	2680
17.5743	2680	3216
17.6152	3216	3752
17.6392	3752	4288
17.6644	4288	4824
17.7112	4824	5360
17.7592	5360	5896
17.8072	5896	6432
17.8552	6432	6968
17.9044	6968	7504
17.9752	7504	8040
18.0244	8040	8576
18.0964	8576	9112
18.1684	9112	9648
18.2414	9648	10184
18.3352	10184	10720
18.4094	10720	11256
18.5044	11256	11792
18.577	11792	856
18.5837	856	1072
18.5837	1072	3216
18.6004	3216	3752
18.6244	3752	4288
18.6712	4288	4824
18.6974	4824	5360
18.7444	5360	5896
18.7924	5896	6432
18.8404	6432	6968
18.8894	6968	7504
18.9604	7504	8040
19.0312	8040	8576
19.1032	8576	9112
19.1752	9112	9648
19.2472	9648	10184
19.3204	10184	10720
19.4152	10720	11256
19.4894	11256	11792
19.5854	11792	12328
19.7032	12328	12864
19.7992	12864	13400
19.8974	13400	13936
20.0164	13936	14472
20.1118	14472	1928
20.1124	1928	1203
20.113	1203	1072
20.1134	1072	960
20.1183	960	1072
20.1183	1072	3752
20.1364	3752	4288
20.1614	4288	4824
20.2084	4824	5360
20.2552	5360	5896
20.3032	5896	6432
20.3512	6432	6968
20.4004	6968	7504
20.4712	7504	8040
20.5214	8040	8576
20.5934	8576	9112
20.6654	9112	9648
20.7374	9648	10184
20.8324	10184	10720
20.9054	10720	11256
21.0004	11256	11792
21.0964	11792	12328
21.1934	12328	12864
21.3112	12864	13400
21.4084	13400	13936
21.5272	13936	14472
21.6254	14472	15008
21.7454	15008	15544
21.8872	15544	16080
22.0084	16080	16616
22.1512	16616	17152
22.2734	17152	17688
22.4147	17688	3000
22.4152	3000	2464
22.4158	2464	1928
22.4164	1928	1392
22.417	1392	1072
22.4174	1072	856
22.4213	856	1072
22.4213	1072	4288
22.4392	4288	4824
22.4654	4824	5360
22.5124	5360	5896
22.5604	5896	6432
22.6084	6432	6968
22.6787	6968	3000
22.6792	3000	2464
22.6798	2464	1928
22.6804	1928	1392
22.681	1392	1072
22.6814	1072	856
22.6853	856	1072
22.6853	1072	3216
22.7044	3216	3752
22.7284	3752	4288
22.7752	4288	4824
22.8014	4824	5360
22.8484	5360	5896
22.8964	5896	6432
22.9444	6432	6968
22.9934	6968	7504
23.0644	7504	8040
23.1352	8040	8576
23.1854	8576	9112
23.2792	9112	9648
23.3512	9648	10184
23.4244	10184	10720
23.5192	10720	11256
23.5934	11256	11792
23.6894	11792	12328
23.8072	12328	12864
23.9032	12864	13400
24.0014	13400	13936
24.1204	13936	14472
24.2392	14472	15008
24.3592	15008	15544
24.4804	15544	16080
24.6014	16080	16616
24.7432	16616	17152
24.8872	17152	17688
25.0094	17688	18224
25.1534	18224	18760
25.3192	18760	19296
25.4644	19296	19832
25.6312	19832	20368
25.7992	20368	20904
25.8724	20904	21440
25.9672	21440	21976
26.0414	21976	22512
26.065	22512	856
26.0717	856	1072
26.0717	1072	2144
26.0884	2144	2680
26.1124	2680	3216
26.1364	3216	3752
26.1614	3752	4288
26.2072	4288	4824
26.2334	4824	5360
26.2804	5360	5896
26.3284	5896	6432
26.3774	6432	6968
26.4472	6968	7504
26.4964	7504	8040
26.5672	8040	8576
26.6392	8576	9112
26.7112	9112	9648
26.7832	9648	10184
26.8574	10184	10720
26.9267	10720	3000
26.9272	3000	2464
26.9278	2464	1928
26.9284	1928	1392
26.929	1392	1072
26.9294	1072	856
26.9333	856	1072
26.9333	1072	3216
26.9524	3216	3752
26.9774	3752	4288
27.0232	4288	4824
27.0494	4824	5360
27.0964	5360	5896
27.1444	5896	6432
27.1924	6432	6968
27.2632	6968	7504
27.3124	7504	8040
27.3832	8040	8576
27.4552	8576	9112
27.5272	9112	9648
27.5992	9648	10184
27.6724	10184	10720
27.7672	10720	11256
27.8632	11256	11792
27.9374	11792	12328
28.0547	12328	3000
28.0552	3000	2464
28.0558	2464	1928
28.0564	1928	1392
28.057	1392	1072
28.0574	1072	856
28.0613	856	1072
28.0613	1072	4288
28.1044	4288	4824
28.1294	4824	5360
28.1774	5360	5896
28.2254	5896	6432
28.2734	6432	6968
28.3432	6968	7504
28.3924	7504	8040
28.4644	8040	8576
28.5352	8576	9112
28.6072	9112	9648
28.6804	9648	10184
28.7534	10184	10720
28.8484	10720	11256
28.9432	11256	11792
29.0392	11792	12328
29.1352	12328	12864
29.2324	12864	13400
29.3512	13400	13936
29.425	13936	856
29.4317	856	1072
29.4317	1072	3752
29.4712	3752	4288
29.4964	4288	4824
29.5432	4824	5360
29.5912	5360	5896
29.6147	5896	3000
29.6152	3000	2464
29.6158	2464	1928
29.6164	1928	1392
29.617	1392	1072
29.6174	1072	856
29.6213	856	1072
29.6213	1072	2680
29.6457	2680	3216
29.6654	3216	3752
29.7112	3752	4288
29.7364	4288	4824
29.7832	4824	5360
29.8312	5360	5896
29.8574	5896	6432
29.9272	6432	6968
29.9764	6968	7504
